candidate,vertex,w_R,w_P,w_U,acceptability
394,3,0.566914353393,0.178802792484,0.254282854123,0.000249104790819
394,4,0.566935353186,0.167711269642,0.265353377172,0.000249104790819
395,0,0.574205966396,0.126736005854,0.29905802775,0.000895472751732
395,1,0.576597110318,0.13655802583,0.286844863852,0.000895472751732
395,2,0.576046662097,0.165774824239,0.258178513664,0.000895472751732
395,3,0.566935353186,0.167711269642,0.265353377172,0.000895472751732
395,4,0.564516369132,0.15890892875,0.276574702118,0.000895472751732
395,5,0.564393166789,0.128581061179,0.307025772032,0.000895472751732
396,0,0.571900426593,0.0828050200191,0.345294553388,0.001090691481
396,1,0.574625744382,0.0943877755354,0.330986480082,0.001090691481
396,2,0.574205966396,0.126736005854,0.29905802775,0.001090691481
396,3,0.564393166789,0.128581061179,0.307025772032,0.001090691481
396,4,0.561633214717,0.118220521777,0.320146263506,0.001090691481
396,5,0.561292555746,0.0845067215958,0.354200722658,0.001090691481
397,0,0.569031797649,0.0329699617926,0.397998240558,0.00134372369849
397,1,0.572154048288,0.0467231914508,0.381122760261,0.00134372369849
397,2,0.571900426593,0.0828050200191,0.345294553388,0.00134372369849
397,3,0.561292555746,0.0845067215958,0.354200722658,0.00134372369849
397,4,0.558128185905,0.0722345832941,0.369637230801,0.00134372369849
397,5,0.557514882236,0.0344568161752,0.408028301588,0.00134372369849
398,0,0.553420389044,0,0.446579610956,0.0009845016951
398,1,0.569064611965,0,0.430935388035,0.0009845016951
398,2,0.569031797649,0.0329699617926,0.397998240558,0.0009845016951
398,3,0.557514882236,0.0344568161752,0.408028301588,0.0009845016951
398,4,0.553865227946,0.0198109605172,0.426323811537,0.0009845016951
413,0,0.564516369132,0.15890892875,0.276574702118,0.000433659149577
413,1,0.566935353186,0.167711269642,0.265353377172,0.000433659149577
413,2,0.566914353393,0.178802792484,0.254282854123,0.000433659149577
413,3,0.555558004134,0.179751667781,0.264690328085,0.000433659149577
413,4,0.555150887427,0.16077927657,0.284069836003,0.000433659149577
414,0,0.561633214717,0.118220521777,0.320146263506,0.000967286420872
414,1,0.564393166789,0.128581061179,0.307025772032,0.000967286420872
414,2,0.564516369132,0.15890892875,0.276574702118,0.000967286420872
414,3,0.555150887427,0.16077927657,0.284069836003,0.000967286420872
414,4,0.552384885754,0.151516290126,0.29609882412,0.000967286420872
414,5,0.551514583031,0.119979817263,0.328505599707,0.000967286420872
415,0,0.558128185905,0.0722345832941,0.369637230801,0.00118625595568
415,1,0.561292555746,0.0845067215958,0.354200722658,0.00118625595568
415,2,0.561633214717,0.118220521777,0.320146263506,0.00118625595568
415,3,0.551514583031,0.119979817263,0.328505599707,0.00118625595568
415,4,0.548341912735,0.109031413326,0.342626673939,0.00118625595568
415,5,0.547150977915,0.0738227523717,0.379026269714,0.00118625595568
416,0,0.553865227946,0.0198109605172,0.426323811537,0.00147279245147
416,1,0.557514882236,0.0344568161752,0.408028301588,0.00147279245147
416,2,0.558128185905,0.0722345832941,0.369637230801,0.00147279245147
416,3,0.547150977915,0.0738227523717,0.379026269714,0.00147279245147
416,4,0.543491536697,0.0607923774396,0.395716085863,0.00147279245147
416,5,0.541899876731,0.0211446718539,0.436955451415,0.00147279245147
417,0,0.537393865019,0,0.462606134981,0.000595913138196
417,1,0.553420389044,0,0.446579610956,0.000595913138196
417,2,0.553865227946,0.0198109605172,0.426323811537,0.000595913138196
417,3,0.541899876731,0.0211446718539,0.436955451415,0.000595913138196
417,4,0.537650341633,0.00550870148018,0.456840956887,0.000595913138196
431,0,0.552384885754,0.151516290126,0.29609882412,0.000647936588876
431,1,0.555150887427,0.16077927657,0.284069836003,0.000647936588876
431,2,0.555558004134,0.179751667781,0.264690328085,0.000647936588876
431,3,0.543998042542,0.180969183405,0.275032774053,0.000647936588876
431,4,0.542740806652,0.153314248549,0.303944944798,0.000647936588876
432,0,0.548341912735,0.109031413326,0.342626673939,0.00104815595845
432,1,0.551514583031,0.119979817263,0.328505599707,0.00104815595845
432,2,0.552384885754,0.151516290126,0.29609882412,0.00104815595845
432,3,0.542740806652,0.153314248549,0.303944944798,0.00104815595845
432,4,0.539588190887,0.143550395486,0.316861413628,0.00104815595845
432,5,0.537886634035,0.110695594207,0.351417771758,0.00104815595845
433,0,0.543491536697,0.0607923774396,0.395716085863,0.00129486392727
433,1,0.547150977915,0.0738227523717,0.379026269714,0.00129486392727
433,2,0.548341912735,0.109031413326,0.342626673939,0.00129486392727
433,3,0.537886634035,0.110695594207,0.351417771758,0.00129486392727
433,4,0.534250873854,0.0991033882104,0.366645737936,0.00129486392727
433,5,0.532105718026,0.0622530707607,0.405641211213,0.00129486392727
434,0,0.537650341633,0.00550870148018,0.456840956887,0.00162101384548
434,1,0.541899876731,0.0211446718539,0.436955451415,0.00162101384548
434,2,0.543491536697,0.0607923774396,0.395716085863,0.00162101384548
434,3,0.532105718026,0.0622530707607,0.405641211213,0.00162101384548
434,4,0.527886270286,0.0483856227797,0.423728106934,0.00162101384548
434,5,0.525185880834,0.00666834195142,0.468145777214,0.00162101384548
435,0,0.523220142834,0,0.476779857166,0.000163475640568
435,1,0.537393865019,0,0.462606134981,0.000163475640568
435,2,0.537650341633,0.00550870148018,0.456840956887,0.000163475640568
435,3,0.525185880834,0.00666834195142,0.468145777214,0.000163475640568
450,0,0.539588190887,0.143550395486,0.316861413628,0.000884022110391
450,1,0.542740806652,0.153314248549,0.303944944798,0.000884022110391
450,2,0.543998042542,0.180969183405,0.275032774053,0.000884022110391
450,3,0.534030666436,0.18223168058,0.283737652984,0.000884022110391
450,4,0.53179107258,0.175962320026,0.292246607394,0.000884022110391
450,5,0.529638075308,0.145268626813,0.325093297879,0.000884022110391
451,0,0.534250873854,0.0991033882104,0.366645737936,0.00113960969677
451,1,0.537886634035,0.110695594207,0.351417771758,0.00113960969677
451,2,0.539588190887,0.143550395486,0.316861413628,0.00113960969677
451,3,0.529638075308,0.145268626813,0.325093297879,0.00113960969677
451,4,0.526053668618,0.13495854257,0.338987788813,0.00113960969677
451,5,0.523424053134,0.100661473953,0.375914472912,0.00113960969677
452,0,0.527886270286,0.0483856227797,0.423728106934,0.00141889863677
452,1,0.532105718026,0.0622530707607,0.405641211213,0.00141889863677
452,2,0.534250873854,0.0991033882104,0.366645737936,0.00141889863677
452,3,0.523424053134,0.100661473953,0.375914472912,0.00141889863677
452,4,0.51926716566,0.0883617749796,0.392371059361,0.00141889863677
452,5,0.516046964067,0.0497023410798,0.434250694853,0.00141889863677
453,0,0.508049477577,0,0.491950522423,0.00151999724519
453,1,0.523220142834,0,0.476779857166,0.00151999724519
453,2,0.525185880834,0.00666834195142,0.468145777214,0.00151999724519
453,3,0.527886270286,0.0483856227797,0.423728106934,0.00151999724519
453,4,0.516046964067,0.0497023410798,0.434250694853,0.00151999724519
453,5,0.511191857251,0.0349070909808,0.453901051768,0.00151999724519
468,0,0.53179107258,0.175962320026,0.292246607394,0.000132840882209
468,1,0.534030666436,0.18223168058,0.283737652984,0.000132840882209
468,2,0.523039702692,0.183851760539,0.293108536768,0.000132840882209
468,3,0.522877967481,0.183875171067,0.293246861452,0.000132840882209
468,4,0.522330348501,0.177715489074,0.299954162425,0.000132840882209
469,0,0.526053668618,0.13495854257,0.338987788813,0.00100378701719
469,1,0.529638075308,0.145268626813,0.325093297879,0.00100378701719
469,2,0.53179107258,0.175962320026,0.292246607394,0.00100378701719
469,3,0.522330348501,0.177715489074,0.299954162425,0.00100378701719
469,4,0.518820082926,0.168549835479,0.312630081595,0.00100378701719
469,5,0.515766564816,0.136588461666,0.347644973519,0.00100378701719
470,0,0.51926716566,0.0883617749796,0.392371059361,0.00124350173029
470,1,0.523424053134,0.100661473953,0.375914472912,0.00124350173029
470,2,0.526053668618,0.13495854257,0.338987788813,0.00124350173029
470,3,0.515766564816,0.136588461666,0.347644973519,0.00124350173029
470,4,0.511698614043,0.125680770987,0.36262061497,0.00124350173029
470,5,0.508029103799,0.089800825195,0.402170071006,0.00124350173029
471,0,0.511191857251,0.0349070909808,0.453901051768,0.00156129422128
471,1,0.516046964067,0.0497023410798,0.434250694853,0.00156129422128
471,2,0.51926716566,0.0883617749796,0.392371059361,0.00156129422128
471,3,0.508029103799,0.089800825195,0.402170071006,0.00156129422128
471,4,0.503283905004,0.0767207708761,0.41999532412,0.00156129422128
471,5,0.498847509741,0.0360602157189,0.46509227454,0.00156129422128
472,0,0.490920214012,0,0.509079785988,0.00112793408668
472,1,0.508049477577,0,0.491950522423,0.00112793408668
472,2,0.511191857251,0.0349070909808,0.453901051768,0.00112793408668
472,3,0.498847509741,0.0360602157189,0.46509227454,0.00112793408668
472,4,0.493268122174,0.0202321712626,0.486499706564,0.00112793408668
486,0,0.518820082926,0.168549835479,0.312630081595,0.000326066427571
486,1,0.522330348501,0.177715489074,0.299954162425,0.000326066427571
486,2,0.522877967481,0.183875171067,0.293246861452,0.000326066427571
486,3,0.517668913524,0.184736868728,0.297594217748,0.000326066427571
486,4,0.513834061633,0.182459237625,0.303706700742,0.000326066427571
486,5,0.510210779335,0.180298020495,0.309491200169,0.000326066427571
486,6,0.509054632561,0.170229445545,0.320715921895,0.000326066427571
487,0,0.511698614043,0.125680770987,0.36262061497,0.00109085310623
487,1,0.515766564816,0.136588461666,0.347644973519,0.00109085310623
487,2,0.518820082926,0.168549835479,0.312630081595,0.00109085310623
487,3,0.509054632561,0.170229445545,0.320715921895,0.00109085310623
487,4,0.505096908684,0.160559490664,0.334343600652,0.00109085310623
487,5,0.501039456156,0.127212297216,0.371748246629,0.00109085310623
488,0,0.503283905004,0.0767207708761,0.41999532412,0.00136209663258
488,1,0.508029103799,0.089800825195,0.402170071006,0.00136209663258
488,2,0.511698614043,0.125680770987,0.36262061497,0.00136209663258
488,3,0.501039456156,0.127212297216,0.371748246629,0.00136209663258
488,4,0.496428416802,0.115648563191,0.387923020008,0.00136209663258
488,5,0.491589212869,0.0780254685813,0.430385318549,0.00136209663258
489,0,0.493268122174,0.0202321712626,0.486499706564,0.00172569149045
489,1,0.498847509741,0.0360602157189,0.46509227454,0.00172569149045
489,2,0.503283905004,0.0767207708761,0.41999532412,0.00172569149045
489,3,0.491589212869,0.0780254685813,0.430385318549,0.00172569149045
489,4,0.486177537813,0.0640812805399,0.449741181647,0.00172569149045
489,5,0.480359168893,0.0211982510297,0.498442580077,0.00172569149045
490,0,0.473348951683,0,0.526651048317,0.000652709954152
490,1,0.490920214012,0,0.509079785988,0.000652709954152
490,2,0.493268122174,0.0202321712626,0.486499706564,0.000652709954152
490,3,0.480359168893,0.0211982510297,0.498442580077,0.000652709954152
490,4,0.473951071838,0.00421519013606,0.521833738026,0.000652709954152
505,0,0.505096908684,0.160559490664,0.334343600652,0.000365776251168
505,1,0.509054632561,0.170229445545,0.320715921895,0.000365776251168
505,2,0.510210779335,0.180298020495,0.309491200169,0.000365776251168
505,3,0.496445407597,0.172400928328,0.331153664075,0.000365776251168
505,4,0.494995820363,0.162157756856,0.342846422781,0.000365776251168
506,0,0.496428416802,0.115648563191,0.387923020008,0.00118970231399
506,1,0.501039456156,0.127212297216,0.371748246629,0.00118970231399
506,2,0.505096908684,0.160559490664,0.334343600652,0.00118970231399
506,3,0.494995820363,0.162157756856,0.342846422781,0.00118970231399
506,4,0.490537969048,0.151936726363,0.357525304588,0.00118970231399
506,5,0.485357294054,0.117069813176,0.39757289277,0.00118970231399
507,0,0.486177537813,0.0640812805399,0.449741181647,0.00149818045808
507,1,0.491589212869,0.0780254685813,0.430385318549,0.00149818045808
507,2,0.496428416802,0.115648563191,0.387923020008,0.00149818045808
507,3,0.485357294054,0.117069813176,0.39757289277,0.00149818045808
507,4,0.480134338142,0.1047832551,0.415082406757,0.00149818045808
507,5,0.473974044252,0.0652334085127,0.460792547235,0.00149818045808
508,0,0.473951071838,0.00421519013605,0.521833738026,0.00191664641872
508,1,0.480359168893,0.0211982510297,0.498442580077,0.00191664641872
508,2,0.486177537813,0.0640812805399,0.449741181647,0.00191664641872
508,3,0.473974044252,0.0652334085127,0.460792547235,0.00191664641872
508,4,0.467804457455,0.0503282295655,0.481867312979,0.00191664641872
508,5,0.460408265894,0.00496602884206,0.534625705264,0.00191664641872
509,0,0.458408776987,0,0.541591223013,0.000131730935593
509,1,0.473348951683,0,0.526651048317,0.000131730935593
509,2,0.473951071838,0.00421519013605,0.521833738026,0.000131730935593
509,3,0.460408265894,0.00496602884206,0.534625705264,0.000131730935593
524,0,0.490537969048,0.151936726363,0.357525304588,0.000398190725196
524,1,0.494995820363,0.162157756856,0.342846422781,0.000398190725196
524,2,0.496445407597,0.172400928328,0.331153664075,0.000398190725196
524,3,0.481915213065,0.164384702928,0.353700084008,0.000398190725196
524,4,0.480066211526,0.153444504582,0.366489283892,0.000398190725196
525,0,0.480134338142,0.1047832551,0.415082406757,0.00130246943842
525,1,0.485357294054,0.117069813176,0.39757289277,0.00130246943842
525,2,0.490537969048,0.151936726363,0.357525304588,0.00130246943842
525,3,0.480066211526,0.153444504582,0.366489283892,0.00130246943842
525,4,0.475047728307,0.14261926002,0.382333011674,0.00130246943842
525,5,0.468605600802,0.106080159603,0.425314239595,0.00130246943842
526,0,0.467804457455,0.0503282295655,0.481867312979,0.00165520759846
526,1,0.473974044252,0.0652334085127,0.460792547235,0.00165520759846
526,2,0.480134338142,0.1047832551,0.415082406757,0.00165520759846
526,3,0.468605600802,0.106080159603,0.425314239595,0.00165520759846
526,4,0.462690771355,0.0929940776583,0.444315150986,0.00165520759846
526,5,0.455031852482,0.0513060071545,0.493662140364,0.00165520759846
527,0,0.441240516527,0,0.558759483473,0.00172738895364
527,1,0.458408776987,0,0.541591223013,0.00172738895364
527,2,0.460408265894,0.00496602884206,0.534625705264,0.00172738895364
527,3,0.467804457455,0.0503282295655,0.481867312979,0.00172738895364
527,4,0.455031852482,0.0513060071545,0.493662140364,0.00172738895364
527,5,0.4479967661,0.0353271976419,0.516676036258,0.00172738895364
543,0,0.475047728307,0.14261926002,0.382333011674,0.00044925517316
543,1,0.480066211526,0.153444504582,0.366489283892,0.00044925517316
543,2,0.481915213065,0.164384702928,0.353700084008,0.00044925517316
543,3,0.466577576487,0.156248972915,0.377173450598,0.00044925517316
543,4,0.464165419153,0.144025767937,0.39180881291,0.00044925517316
544,0,0.462690771355,0.0929940776583,0.444315150986,0.00143177835691
544,1,0.468605600802,0.106080159603,0.425314239595,0.00143177835691
544,2,0.475047728307,0.14261926002,0.382333011674,0.00143177835691
544,3,0.464165419153,0.144025767937,0.39180881291,0.00143177835691
544,4,0.458516478556,0.132535661538,0.408947859907,0.00143177835691
544,5,0.450651928875,0.0941499003758,0.45519817075,0.00143177835691
545,0,0.4479967661,0.0353271976419,0.516676036258,0.00183749712103
545,1,0.455031852482,0.0513060071545,0.493662140364,0.00183749712103
545,2,0.462690771355,0.0929940776583,0.444315150986,0.00183749712103
545,3,0.450651928875,0.0941499003758,0.45519817075,0.00183749712103
545,4,0.443951839805,0.08017572527,0.475872434925,0.00183749712103
545,5,0.434584900516,0.0361044336884,0.529310665796,0.00183749712103
546,0,0.422388409229,0,0.577611590771,0.00123995754333
546,1,0.441240516527,0,0.558759483473,0.00123995754333
546,2,0.4479967661,0.0353271976419,0.516676036258,0.00123995754333
546,3,0.434584900516,0.0361044336884,0.529310665796,0.00123995754333
546,4,0.426556914561,0.0189201613344,0.554522924105,0.00123995754333
562,0,0.458516478556,0.132535661538,0.408947859907,0.000523473741712
562,1,0.464165419153,0.144025767937,0.39180881291,0.000523473741712
562,2,0.466577576487,0.156248972915,0.377173450598,0.000523473741712
562,3,0.450387252209,0.147993589914,0.401619157877,0.000523473741712
562,4,0.447177989431,0.133828130845,0.418993879724,0.000523473741712
563,0,0.443951839805,0.08017572527,0.475872434925,0.00158087900925
563,1,0.450651928875,0.0941499003758,0.45519817075,0.00158087900925
563,2,0.458516478556,0.132535661538,0.408947859907,0.00158087900925
563,3,0.447177989431,0.133828130845,0.418993879724,0.00158087900925
563,4,0.440817610588,0.121603600683,0.437578788729,0.00158087900925
563,5,0.431342192118,0.0811704537093,0.487487354173,0.00158087900925
564,0,0.426556914561,0.0189201613344,0.554522924105,0.00205049822355
564,1,0.434584900516,0.0361044336884,0.529310665796,0.00205049822355
564,2,0.443951839805,0.08017572527,0.475872434925,0.00205049822355
564,3,0.431342192118,0.0811704537093,0.487487354173,0.00205049822355
564,4,0.423747137914,0.0662053120843,0.510047550001,0.00205049822355
564,5,0.412423649162,0.0194651622214,0.568111188617,0.00205049822355
565,0,0.403020559576,0,0.596979440424,0.000650842428536
565,1,0.422388409229,0,0.577611590771,0.000650842428536
565,2,0.426556914561,0.0189201613344,0.554522924105,0.000650842428536
565,3,0.412423649162,0.0194651622214,0.568111188617,0.000650842428536
